    130,   3.47443867,   12.7863512,   23.6979523
    131,   9.40476704,   9.33342648,   18.7784691
    132,   6.68431616,   11.4403858,   19.8918228
    133,    3.4674921,   12.7882366,   20.9892216
    134,   9.35108185,   9.38721275,   15.7805433
    135,   6.61535883,   11.4803972,   17.0697784
    136,    3.4168539,   12.8018599,   18.3118343
    137,   9.16557503,   9.56842422,   12.8315659
    138,   6.42032385,   11.5905972,   14.3493967
    139,    3.2940495,   12.8340073,   15.7058249
    140,   9.16643715,   9.56759834,   1.24053884
    141,   8.91762447,   11.0679169,   2.45733166
    142,   9.16692829,   12.2034159,    1.2369014
    143,         9.25,   10.7795973,           0.
    144,   8.52036667,   10.1472092,   3.60081315
    145,   7.98942947,   11.7741346,    4.6617074
    146,    8.5269804,   12.6554785,   3.58512235
    147,   7.32565117,   11.0407124,   5.64777231
    148,   6.56468201,   12.6325264,   6.51670504
    149,   7.33616114,   13.3666649,   5.63411427
    150,   5.70232964,   11.9601812,   7.28326416
    151,    4.7023406,   13.4361134,   7.96558189
    152,   5.67546892,   14.1221085,   7.30421495
    153,    3.6302979,   12.7429762,   8.50784588
    154,   2.46748757,   14.0155411,   8.91481972
    155,   3.60926437,   14.7507515,   8.51678944
    156,   1.24019325,   13.1918316,   9.16648388
    157,           0.,    14.229166,         9.25
    158,   1.24164724,   15.1112309,   9.16628647
    159,   8.92078304,   13.6010237,   2.44583988
    160,   9.16772366,   14.7627325,   1.23099566
    161,         9.25,   13.3651247,           0.
    162,   7.99331617,   14.1788368,   4.65504026
    163,   8.53078079,    15.124382,   3.57607007
    164,   6.56033516,   14.8811588,   6.52108145
    165,   7.33663225,   15.6933308,    5.6335001
    166,   4.68831158,   15.5386381,   7.97384691
    167,   5.66660023,   16.2976875,   7.31109715
    168,   2.45415235,   16.0127144,   8.91849995
    169,   3.59539509,    16.800602,   8.52265453
    170,           0.,      16.1875,         9.25
    171,   1.23479271,   17.0889854,   9.16721249
    172,   8.92392731,   16.1341286,   2.43434381
    173,   9.16851425,   17.3220482,   1.22508919
    174,         9.25,   15.9506521,           0.
    175,   7.99719667,     16.58354,   4.64837027
    176,   8.53457165,   17.5932865,   3.56701422
    177,   6.55598497,   17.1297894,   6.52545452
    178,   7.33710432,   18.0199966,   5.63288593
    179,   4.67426777,   17.6411629,   7.98208761
    180,   5.65772343,   18.4732647,   7.31796885
    181,    2.4408114,   18.0098896,   8.92216015
    182,   3.58151603,   18.8504505,   8.52849579
    183,           0.,   18.1458321,         9.25
    184,   1.22793734,   19.0667381,   9.16813374
    185,   8.92705631,   18.6672363,   2.42284393
    186,   9.16930199,   19.8813667,   1.21918249
    187,         9.25,   18.5361805,           0.
    188,   8.00107193,   18.9882431,   4.64169741
    189,   8.53835201,    20.062191,   3.55795431
    190,    6.5516324,   19.3784218,   6.52982473
    191,   7.33757544,   20.3466644,   5.63227177
    192,   4.66020918,   19.7436867,   7.99030352
    193,   5.64883852,   20.6488438,   7.32482958
    194,   2.42746496,   20.0070648,   8.92580032
    195,   3.56762719,    20.900301,   8.53431511
    196,           0.,   20.1041679,         9.25
    197,   1.22108138,   21.0444927,   9.16904926
    198,   8.93017006,   21.2003403,   2.41133976
    199,   9.17008495,   22.4406834,   1.21327519
    200,         9.25,   21.1217079,           0.
    201,   8.00494099,   21.3929443,   4.63502073
    202,   8.54212379,   22.5310955,   3.54889011
    203,   6.54727697,   21.6270523,   6.53419209
    204,   7.33804703,   22.6733322,    5.6316576
    205,   4.64613581,   21.8462124,    7.9984951
    206,   5.63994503,   22.8244209,   7.33167934
    207,   2.41411376,   22.0042381,   8.92942047
    208,   3.55372882,   22.9501495,   8.54011154
    209,           0.,      22.0625,         9.25
    210,   1.21422458,   23.0222454,   9.16996002
    211,    8.9332695,    23.733448,   2.39983177
    212,   9.17086506,          25.,    1.2073673
    213,         9.25,   23.7072372,           0.
    214,   8.00880527,   23.7976494,    4.6283412
    215,   8.54588604,          25.,   3.53982186
    216,   6.54291821,   23.8756828,   6.53855658
    217,   7.33851814,          25.,   5.63104343
    218,   4.63204861,   23.9487381,   8.00666142
    219,   5.63104343,          25.,   7.33851814
    220,    2.4007566,   24.0014114,   8.93302155
    221,   3.53982186,          25.,   8.54588604
